Date,Open,High,Low,Close,Adj Close,Volume
15-12-2022,153.44,160.9299,153.28,157.67,480.0650362,121525813
16-12-2022,159.635,160.99,150.04,150.23,480.2170742,138838601
19-12-2022,154,155.25,145.82,149.87,480.3691122,139012446
20-12-2022,146.05,148.47,137.66,137.8,480.5211502,156301399
21-12-2022,139.335,141.26,135.89,137.57,480.6731882,144511685
22-12-2022,136,136.63,122.26,125.35,480.8252262,205057573
23-12-2022,126.37,128.6173,121.02,123.15,480.9772642,165773930
27-12-2022,117.495,119.67,108.76,109.1,481.1293022,202954783
28-12-2022,110.35,116.27,108.24,112.71,481.2813402,219495832
29-12-2022,120.385,123.57,117.495,121.82,481.4333782,218973104
30-12-2022,119.95,124.48,119.75,123.18,481.5854162,156955839
03-01-2023,118.47,118.8,104.64,108.1,481.7374542,230014812
04-01-2023,109.11,114.59,107.52,113.64,481.8894922,179493903
05-01-2023,110.51,111.75,107.1601,110.34,482.0415301,157480214
06-01-2023,103,114.39,101.81,113.06,482.1935681,220068152
09-01-2023,118.96,123.52,117.11,119.77,482.3456061,189313664
10-01-2023,121.07,122.76,114.92,118.85,482.4976441,166472413
11-01-2023,122.09,125.95,120.51,123.22,482.6496821,183219640
12-01-2023,122.56,124.1311,117,123.56,482.8017201,168776732
13-01-2023,116.55,122.63,115.6,122.4,482.9537581,179986855
17-01-2023,125.695,131.7,125.02,131.49,483.1057961,185191430
18-01-2023,136.555,136.68,127.01,128.78,483.2578341,194306367
19-01-2023,127.26,129.99,124.3082,127.17,483.4098721,169334144
20-01-2023,128.68,133.51,127.3466,133.42,483.5619101,137838139
23-01-2023,135.87,145.3793,134.27,143.75,483.7139481,201083091
24-01-2023,143,146.5,141.1,143.89,483.8659861,155715239
25-01-2023,141.905,146.41,138.07,144.43,484.0180241,176326132
26-01-2023,159.965,161.42,154.76,160.27,484.1700621,233091962
27-01-2023,162.43,180.68,161.17,177.9,484.3221001,304102063
30-01-2023,178.05,179.77,166.5,166.66,484.4741381,228919543
31-01-2023,164.57,174.3,162.78,173.22,484.626176,196050966
01-02-2023,173.89,183.805,169.93,181.41,484.778214,210434294
02-02-2023,187.325,196.7501,182.61,188.27,484.930252,215849487
03-02-2023,183.95,199,183.69,189.98,485.08229,230549578
06-02-2023,193.01,198.17,189.92,194.76,485.234328,185370087
07-02-2023,196.43,197.5,189.55,196.81,485.386366,185183588
08-02-2023,196.1,203,194.31,201.29,485.538404,179586592
09-02-2023,207.775,214,204.77,207.32,485.690442,213442481
10-02-2023,202.225,206.2,192.89,196.89,485.84248,203360930
13-02-2023,194.415,196.3,187.61,194.64,485.994518,171874203
14-02-2023,191.94,209.82,189.44,209.25,486.146556,214311546
15-02-2023,211.755,214.66,206.11,214.24,486.298594,180136007
16-02-2023,210.78,217.65,201.84,202.04,486.450632,225179615
17-02-2023,199.985,208.44,197.5,208.31,486.60267,211546574
21-02-2023,204.99,209.71,197.22,197.37,486.754708,178073998
22-02-2023,197.93,201.99,191.78,200.86,486.906746,189966978
23-02-2023,203.91,205.14,196.33,202.07,487.0587839,145773908
24-02-2023,196.325,197.6695,192.8,196.88,487.2108219,141618160
27-02-2023,202.03,209.42,201.26,207.63,487.3628599,159471241
28-02-2023,210.59,211.23,203.75,205.71,487.5148979,152149339
01-03-2023,206.21,207.2,198.52,202.77,487.6669359,145393305
02-03-2023,186.74,193.7499,186.01,190.9,487.8189739,181316596
03-03-2023,194.795,200.48,192.88,197.79,487.9710119,153435233
06-03-2023,198.54,198.6,192.3,193.81,488.1230499,127287570
07-03-2023,191.38,194.2,186.1,187.71,488.2750879,146980002
08-03-2023,185.04,186.5,180,182,488.4271259,151344595
09-03-2023,180.25,185.18,172.5124,172.92,488.5791639,167502945
10-03-2023,175.13,178.29,168.44,173.44,488.7312019,190403837
13-03-2023,167.455,177.35,163.91,174.48,488.8832399,167179691
14-03-2023,177.31,183.8,177.1401,183.26,489.0352779,142655179
15-03-2023,180.8,182.34,176.03,180.45,489.1873159,144792569
16-03-2023,180.365,185.81,178.84,184.13,489.3393539,120764301
17-03-2023,184.515,186.2199,177.33,180.13,489.4913919,132609345
20-03-2023,178.08,186.44,176.35,183.25,489.6434298,129308134
21-03-2023,188.28,198,188.04,197.58,489.7954678,152566132
22-03-2023,199.3,200.66,190.95,191.15,489.9475058,149067422
23-03-2023,195.26,199.31,188.65,192.22,490.0995438,143357961
24-03-2023,191.65,192.36,187.15,190.41,490.2515818,115748518
27-03-2023,194.415,197.39,189.94,191.81,490.4036198,120244566
28-03-2023,192,192.35,185.43,189.19,490.5556578,98182662
29-03-2023,193.13,195.29,189.44,193.88,490.7076958,122989268
30-03-2023,195.58,197.33,194.42,195.28,490.8597338,109609430
31-03-2023,197.53,207.79,197.2,207.46,491.0117718,169137811
03-04-2023,199.91,202.6897,192.2,194.77,491.1638098,168598097
04-04-2023,197.32,198.7446,190.32,192.58,491.3158478,125899887
05-04-2023,190.515,190.68,183.76,185.52,491.4678858,133196301
06-04-2023,183.08,186.39,179.74,185.06,491.6199238,123336635
10-04-2023,179.94,185.1,176.11,184.51,491.7719618,141557767
11-04-2023,186.69,189.19,185.6475,186.79,491.9239998,115101942
12-04-2023,190.74,191.5846,180.31,180.54,492.0760378,149249931
13-04-2023,182.955,186.5,180.94,185.9,492.2280757,112328996
14-04-2023,183.95,186.28,182.01,185,492.3801137,96121445
17-04-2023,186.32,189.69,182.69,187.04,492.5321517,116177121
18-04-2023,187.15,187.69,183.5775,184.31,492.6841897,91459388
19-04-2023,179.1,183.5,177.65,180.59,492.8362277,113969361
20-04-2023,166.165,169.7,160.56,162.99,492.9882657,209401169
21-04-2023,164.8,166,161.3208,165.08,493.1403037,122738209
24-04-2023,164.65,165.65,158.61,162.55,493.2923417,139381258
25-04-2023,159.82,163.47,158.75,160.67,493.4443797,120687185
26-04-2023,160.29,160.67,153.14,153.75,493.5964177,152247096
27-04-2023,152.64,160.48,152.37,160.19,493.7484557,125984898
28-04-2023,160.9,165,157.32,164.31,493.9004937,122044792
01-05-2023,163.17,163.28,158.83,161.83,494.0525317,108573905
02-05-2023,161.88,165.49,158.93,160.31,494.2045697,127900529
03-05-2023,160.01,165,159.91,160.61,494.3566077,118820485
04-05-2023,162.71,162.95,159.65,161.2,494.5086457,94560796
05-05-2023,163.97,170.7899,163.51,170.06,494.6606837,106103861
08-05-2023,173.72,173.8,169.19,171.79,494.8127216,111850120
09-05-2023,168.95,169.82,166.56,169.15,494.9647596,88600941
10-05-2023,172.55,174.43,166.68,168.54,495.1167976,119504016
11-05-2023,168.7,173.57,166.79,172.08,495.2688356,101770126
12-05-2023,176.07,177.38,167.23,167.98,495.4208736,157264465
15-05-2023,167.655,169.76,164.5499,166.35,495.5729116,104920649
16-05-2023,165.65,169.5184,164.35,166.52,495.7249496,95086535
17-05-2023,168.41,174.5,167.185,173.86,495.8769876,124879375
18-05-2023,174.22,177.06,172.45,176.89,496.0290256,107801206
19-05-2023,177.17,181.95,176.31,180.14,496.1810636,135219696
22-05-2023,180.7,189.32,180.11,188.87,496.3331016,131114763
23-05-2023,186.2,192.96,185.26,185.77,496.4851396,156094241
24-05-2023,182.23,184.22,178.22,182.9,496.6371776,135626221
25-05-2023,186.54,186.78,180.58,184.47,496.7892156,95143095
26-05-2023,184.62,198.6,184.53,193.17,496.9412536,160762507
30-05-2023,200.1,204.48,197.53,201.16,497.0932916,128252930
31-05-2023,199.78,203.95,195.12,203.93,497.2453295,149664656
01-06-2023,202.59,209.8,199.37,207.52,497.3973675,147323506
02-06-2023,210.15,217.25,209.752,213.97,497.5494055,163726131
05-06-2023,217.8,221.29,214.52,217.61,497.7014435,150327369
06-06-2023,216.14,221.91,212.53,221.31,497.8534815,143995266
07-06-2023,228,230.8296,223.2,224.57,498.0055195,184604941
08-06-2023,224.22,235.23,223.01,234.86,498.1575575,152227206
09-06-2023,249.07,252.42,242.02,244.4,498.3095955,199122546
12-06-2023,247.94,250.97,244.59,249.83,498.4616335,149734619
13-06-2023,253.51,259.68,251.34,258.71,498.6136715,159739146
14-06-2023,260.17,261.57,250.5,256.79,498.7657095,169125823
15-06-2023,248.4,258.95,247.29,255.9,498.9177475,158738576
16-06-2023,258.92,263.6,257.2091,260.54,499.0697855,167437490
20-06-2023,261.5,274.75,261.12,274.45,499.2218235,163572800
21-06-2023,275.13,276.99,257.78,259.46,499.3738615,209960863
22-06-2023,250.77,265,248.25,264.61,499.5258995,164559087
23-06-2023,259.29,262.45,252.8,256.6,499.6779375,176196424
26-06-2023,250.065,258.37,240.7,241.05,499.8299754,177757766
27-06-2023,243.24,250.3899,240.85,250.21,499.9820134,163197917
28-06-2023,249.7,259.88,248.89,256.24,500.1340514,158813893
29-06-2023,258.03,260.74,253.61,257.5,500.2860894,130632391
30-06-2023,260.6,264.45,259.89,261.77,500.4381274,111697969
03-07-2023,276.49,284.25,275.11,279.82,500.5901654,119549889
05-07-2023,278.82,283.85,277.6,282.48,500.7422034,130384907
06-07-2023,278.09,279.97,272.88,276.54,500.8942414,119756537
07-07-2023,278.43,280.78,273.77,274.43,501.0462794,113223070
10-07-2023,276.47,277.52,265.1,269.61,501.1983174,118855759
11-07-2023,268.65,270.9,266.37,269.79,501.3503554,91510556
12-07-2023,276.325,276.52,271.46,271.99,501.5023934,95119445
13-07-2023,274.59,279.45,270.6,277.9,501.6544314,109293329
14-07-2023,277.01,285.3,276.31,281.38,501.8064694,119662983
17-07-2023,286.625,292.23,283.57,290.38,501.9585074,130090601
18-07-2023,290.15,295.26,286.01,293.34,502.1105454,111583622
19-07-2023,296.04,299.29,289.5201,291.26,502.2625834,132908621
20-07-2023,279.56,280.93,261.2,262.9,502.4146213,173660172
21-07-2023,268,268,255.8,260.02,502.5666593,159361072
24-07-2023,255.85,269.85,254.12,269.06,502.7186973,135619019
25-07-2023,272.38,272.9,265,265.28,502.8707353,111923559
26-07-2023,263.25,268.04,261.75,264.35,503.0227733,95290218
27-07-2023,268.31,269.13,255.3,255.71,503.1748113,102846973
28-07-2023,259.86,267.25,258.2312,266.44,503.3268493,109324661
31-07-2023,267.48,269.08,263.78,267.43,503.4788873,84262184
01-08-2023,266.26,266.47,260.25,261.07,503.6309253,82499699
02-08-2023,255.57,259.52,250.49,254.11,503.7829633,100975970
03-08-2023,252.04,260.49,252,259.32,503.9350013,96944434
04-08-2023,260.97,264.77,253.11,253.86,504.0870393,98936266
07-08-2023,251.45,253.6511,242.76,251.45,504.2390773,110550339
08-08-2023,247.45,250.92,245.01,249.7,504.3911153,96360632
09-08-2023,250.87,251.1,241.9,242.19,504.5431533,99978100
10-08-2023,245.4,251.8,243,245.34,504.6951913,109074674
11-08-2023,241.77,243.79,238.02,242.65,504.8472292,98657097
14-08-2023,235.7,240.66,233.75,239.76,504.9992672,98157328
15-08-2023,238.73,240.5,232.61,232.96,505.1513052,87339238
16-08-2023,228.02,233.97,225.38,225.6,505.3033432,111771964
17-08-2023,226.06,226.74,218.83,219.22,505.4553812,119113171
18-08-2023,214.12,217.58,212.36,215.49,505.6074192,135312076
21-08-2023,221.5512,232.1343,220.58,231.28,505.7594572,134512876
22-08-2023,240.25,240.82,229.55,233.19,505.9114952,130230961
23-08-2023,229.34,238.98,229.29,236.86,506.0635332,98591241
24-08-2023,238.66,238.92,228.1801,230.04,506.2155712,99192289
25-08-2023,231.31,239,230.35,238.59,506.3676092,106001189
28-08-2023,242.58,244.38,235.35,238.82,506.5196472,107287206
29-08-2023,238.58,257.48,237.77,257.18,506.6716852,133131393
30-08-2023,254.2,260.51,250.59,256.9,506.8237232,121752730
31-08-2023,255.98,261.18,255.05,258.08,506.9757612,108135757
01-09-2023,257.26,259.0794,242.01,245.01,507.1277992,131781119
05-09-2023,245,258,244.86,256.49,507.2798372,128778335
06-09-2023,255.135,255.39,245.06,251.92,507.4318751,116514119
07-09-2023,245.07,252.81,243.265,251.49,507.5839131,114030385
08-09-2023,251.22,256.52,246.67,248.5,507.7359511,118131217
11-09-2023,264.27,274.85,260.61,273.58,507.8879891,173386287
12-09-2023,270.76,278.39,266.6,267.48,508.0400271,135435371
13-09-2023,270.07,274.98,268.1,271.3,508.1920651,111164741
14-09-2023,271.32,276.7094,270.42,276.04,508.3441031,107091987
15-09-2023,277.55,278.98,271,274.39,508.4961411,133139750
18-09-2023,271.16,271.44,263.7601,265.28,508.6481791,100866862
19-09-2023,264.35,267.85,261.2,266.5,508.8002171,103154763
20-09-2023,267.04,273.93,262.4606,262.59,508.9522551,121791722
21-09-2023,257.85,260.86,254.21,255.7,509.1042931,119131743
22-09-2023,257.4,257.7888,244.48,244.88,509.2563311,126430130
25-09-2023,243.38,247.1,238.31,246.99,509.4083691,104081633
26-09-2023,242.98,249.55,241.6601,244.12,509.5604071,101533054
27-09-2023,244.262,245.33,234.58,240.5,509.7124451,136406189
28-09-2023,240.02,247.55,238.65,246.38,509.8644831,116549125
29-09-2023,250,254.77,246.35,250.22,510.016521,128195733
02-10-2023,244.81,254.2799,242.62,251.6,510.168559,123300650
03-10-2023,248.61,250.02,244.45,246.53,510.320597,101522161
04-10-2023,248.14,261.86,247.6,261.16,510.472635,128736652
05-10-2023,260,263.6,256.25,260.05,510.624673,118725313
06-10-2023,253.98,261.65,250.65,260.53,510.776711,117838203
09-10-2023,255.31,261.36,252.05,259.67,510.928749,100989078
10-10-2023,257.75,268.94,257.65,263.62,511.080787,122099203
11-10-2023,266.2,268.6,260.9,262.99,511.232825,103384493
12-10-2023,262.92,265.41,256.6307,258.87,511.384863,110849735
13-10-2023,258.9,259.6,250.22,251.12,511.536901,101798969
16-10-2023,250.05,255.3999,248.48,253.92,511.688939,88626854
17-10-2023,250.1,257.183,247.08,254.85,511.840977,93282249
18-10-2023,252.7,254.63,242.08,242.68,511.993015,114640431
19-10-2023,225.95,230.61,216.78,220.11,512.145053,169420481
20-10-2023,217.01,218.8606,210.42,211.99,512.297091,137496438
23-10-2023,210,216.98,202.51,212.08,512.449129,149253128
24-10-2023,216.5,222.05,214.11,216.52,512.6011669,117471854
25-10-2023,215.88,220.1,212.2,212.42,512.7532049,105410416
26-10-2023,211.32,214.8,204.88,205.76,512.9052429,113831671
27-10-2023,210.6,212.41,205.77,207.3,513.0572809,94588040
30-10-2023,209.28,210.88,194.67,197.36,513.2093189,136014562
31-10-2023,196.12,202.8,194.07,200.84,513.3613569,117587459
01-11-2023,204.04,205.99,197.85,205.66,513.5133949,120489768
02-11-2023,212.97,219.2,211.45,218.51,513.6654329,124433214
03-11-2023,221.15,226.3701,218.4,219.96,513.8174709,118787391
06-11-2023,223.98,226.32,215,219.27,513.9695089,117056284
07-11-2023,219.98,223.12,215.72,222.18,514.1215469,116020537
08-11-2023,223.15,224.15,217.64,222.11,514.2735849,105617427
09-11-2023,219.75,220.8,206.68,209.98,514.4256229,141451387
10-11-2023,210.03,215.38,205.69,214.65,514.5776609,130612829
13-11-2023,215.6,225.4,211.6101,223.71,514.7296989,138758856
14-11-2023,235.03,238.135,230.72,237.41,514.8817369,147553593
15-11-2023,239.29,246.7,236.45,242.84,515.0337748,149640580
16-11-2023,239.49,240.88,230.96,233.59,515.1858128,135904657
17-11-2023,232,237.39,226.54,234.3,515.3378508,142023190
20-11-2023,234.04,237.1,231.02,235.6,515.4898888,115860883
21-11-2023,235.04,243.62,233.34,241.2,515.6419268,121512187
22-11-2023,242.04,244.01,231.4,234.21,515.7939648,117754574
24-11-2023,233.75,238.75,232.33,235.45,515.9460028,65012367
27-11-2023,236.89,238.33,232.1,236.08,516.0980408,111509321
28-11-2023,236.68,247,234.01,246.72,516.2500788,147224973
29-11-2023,249.21,252.75,242.76,244.14,516.4021168,134648077
30-11-2023,245.14,245.22,236.91,240.08,516.5541548,128738948
01-12-2023,233.14,240.19,231.9,238.83,516.7061928,120926025
04-12-2023,235.75,239.3733,233.2902,235.58,516.8582308,103809537
05-12-2023,233.87,246.66,233.7,238.72,517.0102688,137404690
06-12-2023,242.92,246.57,239.1709,239.37,517.1623068,125905295
07-12-2023,241.55,244.08,236.98,242.64,517.3143448,106673039
08-12-2023,240.27,245.27,239.2701,243.84,517.4663828,102892331
11-12-2023,242.74,243.441,237.45,239.74,517.6184207,97577402
12-12-2023,238.55,238.99,233.87,237.01,517.7704587,94923561
13-12-2023,234.19,240.3,228.2,239.29,517.9224967,145284320
14-12-2023,241.22,253.88,240.79,251.05,518.0745347,160468850
15-12-2023,251.21,254.13,248.3,253.5,518.2265727,135338265
18-12-2023,253.78,258.74,251.36,252.08,518.3786107,115313837
19-12-2023,253.48,258.3399,253.01,257.22,518.5306487,106507385
20-12-2023,256.41,259.84,247,247.14,518.6826867,124128790
21-12-2023,251.9,254.7999,248.55,254.5,518.8347247,109112102
22-12-2023,256.76,258.22,251.37,252.54,518.9867627,93059002
26-12-2023,254.49,257.97,252.91,256.61,519.1388007,86636303
27-12-2023,258.35,263.34,257.52,261.44,519.2908387,105568876
28-12-2023,263.66,265.13,252.71,253.18,519.4428767,112526847
29-12-2023,255.1,255.19,247.43,248.48,519.5949147,100350856
02-01-2024,250.08,251.25,244.41,248.42,519.7469527,104072491
03-01-2024,244.98,245.68,236.32,238.45,519.8989907,120505767
04-01-2024,239.25,242.7,237.73,237.93,520.0510287,102227391
05-01-2024,236.86,240.1196,234.9001,237.49,520.2030666,92240035
08-01-2024,236.14,241.25,235.3,240.45,520.3551046,84753053
09-01-2024,238.11,238.9646,232.04,234.96,520.5071426,96343153
10-01-2024,235.1,235.5,231.29,233.94,520.6591806,91319916
11-01-2024,230.57,230.93,225.37,227.22,520.8112186,104795555
12-01-2024,220.08,225.34,217.1501,218.89,520.9632566,122837260
16-01-2024,215.1,223.49,212.18,219.91,521.1152946,114848933
17-01-2024,214.86,215.67,212.01,215.55,521.2673326,102578598
18-01-2024,216.88,217.45,208.74,211.88,521.4193706,107808476
19-01-2024,209.99,213.19,207.56,212.19,521.5714086,101652315
22-01-2024,212.26,217.8,206.27,208.8,521.7234466,116708827
23-01-2024,211.3,215.65,207.7516,209.14,521.8754846,105836397
24-01-2024,211.88,212.73,206.77,207.83,522.0275226,112930989
25-01-2024,189.7,193,180.06,182.63,522.1795606,197429304
26-01-2024,185.5,186.78,182.1,183.25,522.3315986,106701713
29-01-2024,185.63,191.48,183.67,190.93,522.4836366,123600528
30-01-2024,195.33,196.3593,190.61,191.59,522.6356745,105537551
31-01-2024,186.995,193.97,185.8459,187.29,522.7877125,102264671
01-02-2024,188.5,189.88,184.28,188.86,522.9397505,90671796
02-02-2024,185.04,188.69,182,187.91,523.0917885,110049352
05-02-2024,184.26,184.68,175.01,181.06,523.2438265,133493303
06-02-2024,177.21,186.49,177.11,185.1,523.3958645,122117818
07-02-2024,188.18,189.79,182.68,187.58,523.5479025,111136404
08-02-2024,189,191.6171,185.58,189.56,523.6999405,82774551
09-02-2024,190.18,194.12,189.48,193.57,523.8519785,84155717
12-02-2024,192.11,194.73,187.28,188.13,524.0040165,94997757
13-02-2024,183.99,187.26,182.1087,184.02,524.1560545,86422238
14-02-2024,185.3,188.89,183.35,188.71,524.3080925,79777950
15-02-2024,189.16,200.88,188.8595,200.45,524.4601305,119393277
16-02-2024,202.06,203.17,197.4,199.95,524.6121685,110828320
20-02-2024,196.13,198.6,189.13,193.76,524.7642065,103893852
21-02-2024,193.36,199.44,191.95,194.77,524.9162445,102386262
22-02-2024,194,198.32,191.36,197.41,525.0682825,92431822
23-02-2024,195.31,197.57,191.5,191.97,525.2203204,78355622
26-02-2024,192.29,201.78,192,199.4,525.3723584,111295439
27-02-2024,204.04,205.6,198.26,199.73,525.5243964,108398622
28-02-2024,200.42,205.3,198.44,202.04,525.6764344,98837299
29-02-2024,204.18,205.28,198.4463,201.88,525.8284724,85286906
01-03-2024,200.52,204.52,198.5,202.64,525.9805104,81867977
04-03-2024,198.73,199.75,186.72,188.14,526.1325484,133227899
05-03-2024,183.05,184.59,177.57,180.74,526.2845864,119184789
06-03-2024,179.99,181.576,173.7,176.54,526.4366244,106624579
07-03-2024,174.35,180.04,173.7,178.65,526.5886624,101542854
08-03-2024,181.5,182.73,174.7,175.34,526.7407004,84906230
11-03-2024,175.445,182.87,174.8,177.77,526.8927384,85013157
12-03-2024,177.77,179.43,172.4101,177.54,527.0447764,87082250
